"callSign","Date_Time","JulianDay","Time_QC","Latitude","Longitude","Position_QC","Depth","Depth_QC","Temperature","Temperature_QC","Salinity","Salinity_QC","Type"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,686,1,6.41,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,688,1,6.39,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,690,1,6.37,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,692,1,6.36,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,694,1,6.36,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,699,1,6.33,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,704,1,6.29,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,709,1,6.27,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,714,1,6.23,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,719,1,6.18,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,724,1,6.16,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,729,1,6.14,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,734,1,6.1,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,739,1,6.07,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,744,1,6.04,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,749,1,6.01,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,754,1,5.98,1,34.9,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,759,1,5.94,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,763,1,5.88,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,768,1,5.86,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,773,1,5.84,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,778,1,5.82,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,783,1,5.79,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,788,1,5.77,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,793,1,5.74,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,798,1,5.73,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,803,1,5.71,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,808,1,5.67,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,813,1,5.66,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,818,1,5.64,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,823,1,5.64,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,828,1,5.63,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,833,1,5.62,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,838,1,5.6,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,843,1,5.58,1,34.91,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,848,1,5.55,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,853,1,5.52,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,857,1,5.47,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,862,1,5.46,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,867,1,5.44,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,872,1,5.42,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,877,1,5.4,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,882,1,5.38,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,887,1,5.36,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,892,1,5.34,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,897,1,5.32,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,902,1,5.29,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,907,1,5.28,1,34.92,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,912,1,5.27,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,917,1,5.25,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,922,1,5.23,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,927,1,5.2,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,932,1,5.19,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,937,1,5.17,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,942,1,5.16,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,946,1,5.14,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,951,1,5.13,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,956,1,5.12,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,961,1,5.1,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,966,1,5.08,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,971,1,5.05,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,976,1,5.04,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,981,1,5.03,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,986,1,5.02,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,991,1,5.01,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,996,1,4.99,1,34.93,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.96,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.94,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.91,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.89,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.87,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.85,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.84,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.84,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.83,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.81,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.8,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.79,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.79,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.78,1,34.94,1,"Float"
"Q4901044","7/17/2010",2455395.346,1,27.705,-86.29,1,NA,1,4.77,1,34.94,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,2,1,29.41,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,4,1,29.41,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,6,1,29.42,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,8,1,29.42,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,10,1,29.42,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,12,1,29.42,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,14,1,29.42,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,16,1,29.42,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,18,1,29.39,1,36.34,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,20,1,29.27,1,36.34,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,22,1,28.79,1,36.37,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,24,1,28.31,1,36.38,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,26,1,28,1,36.36,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,28,1,27.37,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,30,1,26.72,1,36.39,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,32,1,26.52,1,36.42,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,34,1,25.82,1,36.45,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,36,1,24.81,1,36.41,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,38,1,24.49,1,36.4,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,40,1,24.3,1,36.43,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,42,1,23.75,1,36.33,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,44,1,23.46,1,36.34,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,46,1,23.25,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,48,1,22.98,1,36.33,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,50,1,22.4,1,36.38,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,52,1,21.85,1,36.4,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,54,1,21.64,1,36.41,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,56,1,21.51,1,36.43,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,58,1,21.43,1,36.45,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,60,1,21.37,1,36.46,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,62,1,21.25,1,36.47,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,64,1,21.14,1,36.49,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,66,1,20.95,1,36.49,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,68,1,20.77,1,36.49,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,70,1,20.64,1,36.5,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,72,1,20.52,1,36.5,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,73,1,20.38,1,36.51,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,75,1,20.26,1,36.5,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,77,1,20.16,1,36.49,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,79,1,20.02,1,36.48,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,81,1,19.87,1,36.47,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,83,1,19.76,1,36.46,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,85,1,19.69,1,36.45,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,87,1,19.65,1,36.45,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,89,1,19.64,1,36.47,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,91,1,19.62,1,36.48,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,93,1,19.57,1,36.5,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,95,1,19.44,1,36.48,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,97,1,19.25,1,36.46,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,99,1,19.14,1,36.45,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,101,1,19.07,1,36.44,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,103,1,19,1,36.44,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,105,1,18.95,1,36.44,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,107,1,18.91,1,36.44,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,109,1,18.83,1,36.44,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,111,1,18.78,1,36.44,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,113,1,18.77,1,36.44,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,115,1,18.7,1,36.44,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,117,1,18.6,1,36.45,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,119,1,18.52,1,36.44,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,121,1,18.45,1,36.44,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,123,1,18.31,1,36.43,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,125,1,18.23,1,36.42,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,127,1,18.09,1,36.41,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,129,1,17.91,1,36.39,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,131,1,17.79,1,36.37,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,133,1,17.69,1,36.36,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,135,1,17.62,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,137,1,17.52,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,139,1,17.46,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,141,1,17.42,1,36.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,143,1,17.32,1,36.33,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,145,1,17.26,1,36.32,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,147,1,17.19,1,36.31,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,149,1,17.14,1,36.31,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,151,1,17.05,1,36.29,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,153,1,16.93,1,36.27,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,155,1,16.73,1,36.25,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,157,1,16.63,1,36.23,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,159,1,16.62,1,36.22,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,161,1,16.59,1,36.22,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,163,1,16.5,1,36.2,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,165,1,16.38,1,36.19,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,167,1,16.28,1,36.17,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,169,1,16.22,1,36.16,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,171,1,16.14,1,36.15,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,173,1,16.06,1,36.14,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,175,1,15.93,1,36.12,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,177,1,15.81,1,36.1,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,179,1,15.68,1,36.08,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,181,1,15.48,1,36.04,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,183,1,15.38,1,36.03,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,185,1,15.31,1,36.01,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,187,1,15.21,1,36,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,189,1,15.14,1,35.98,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,191,1,15.04,1,35.97,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,193,1,15,1,35.96,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,195,1,14.94,1,35.95,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,197,1,14.89,1,35.94,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,199,1,14.84,1,35.93,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,201,1,14.76,1,35.92,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,203,1,14.68,1,35.91,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,205,1,14.61,1,35.9,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,207,1,14.53,1,35.88,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,209,1,14.45,1,35.87,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,210,1,14.42,1,35.86,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,212,1,14.4,1,35.86,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,214,1,14.27,1,35.84,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,216,1,14.11,1,35.81,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,218,1,14.04,1,35.8,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,220,1,13.97,1,35.79,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,222,1,13.93,1,35.78,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,224,1,13.83,1,35.77,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,226,1,13.74,1,35.75,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,228,1,13.63,1,35.74,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,230,1,13.58,1,35.73,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,232,1,13.53,1,35.72,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,234,1,13.51,1,35.72,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,236,1,13.47,1,35.71,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,238,1,13.38,1,35.69,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,240,1,13.25,1,35.68,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,242,1,13.18,1,35.66,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,244,1,13.09,1,35.65,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,246,1,12.99,1,35.63,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,248,1,12.89,1,35.62,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,250,1,12.83,1,35.61,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,252,1,12.71,1,35.59,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,254,1,12.67,1,35.58,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,256,1,12.51,1,35.56,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,258,1,12.43,1,35.55,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,260,1,12.36,1,35.54,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,262,1,12.33,1,35.53,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,264,1,12.25,1,35.52,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,266,1,12.17,1,35.51,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,268,1,12.1,1,35.5,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,270,1,12.02,1,35.49,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,272,1,11.96,1,35.48,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,274,1,11.9,1,35.47,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,276,1,11.84,1,35.46,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,278,1,11.78,1,35.45,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,280,1,11.66,1,35.43,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,282,1,11.59,1,35.42,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,284,1,11.51,1,35.41,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,286,1,11.47,1,35.4,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,288,1,11.41,1,35.39,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,290,1,11.3,1,35.38,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,292,1,11.21,1,35.37,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,294,1,11.13,1,35.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,296,1,11.1,1,35.35,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,298,1,11.07,1,35.34,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,300,1,10.99,1,35.33,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,302,1,10.92,1,35.32,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,304,1,10.86,1,35.31,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,306,1,10.83,1,35.31,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,308,1,10.81,1,35.3,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,310,1,10.76,1,35.3,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,312,1,10.67,1,35.28,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,314,1,10.64,1,35.28,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,316,1,10.6,1,35.27,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,318,1,10.56,1,35.27,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,320,1,10.51,1,35.26,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,322,1,10.47,1,35.26,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,324,1,10.42,1,35.25,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,326,1,10.38,1,35.24,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,328,1,10.34,1,35.24,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,330,1,10.3,1,35.23,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,332,1,10.25,1,35.22,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,334,1,10.2,1,35.22,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,335,1,10.16,1,35.21,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,337,1,10.13,1,35.21,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,339,1,10.1,1,35.2,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,341,1,10.07,1,35.2,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,343,1,10.01,1,35.19,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,345,1,9.97,1,35.19,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,347,1,9.92,1,35.18,1,"Float"
"Q4901044","7/27/2010",2455405.345,1,27.454,-86.767,1,349,1,9.89,1,35.18,1,"Float"
